chr|end|id|start
chr1|1350000|CHR1_800000_1350000_GRCH38|800000
chr1|1950000|CHR1_1350000_1950000_GRCH38|1350000
chr1|3850000|CHR1_1950000_3850000_GRCH38|1950000
chr1|6000000|CHR1_3950000_6000000_GRCH38|3950000
chr1|6450000|CHR1_6000000_6450000_GRCH38|6000000
chr1|7950000|CHR1_6450000_7950000_GRCH38|6450000
chr1|8400000|CHR1_7950000_8400000_GRCH38|7950000
chr1|8850000|CHR1_8400000_8850000_GRCH38|8400000
chr1|9550000|CHR1_8900000_9550000_GRCH38|8900000
chr1|10500000|CHR1_9600000_10500000_GRCH38|9600000
chr1|11000000|CHR1_10500000_11000000_GRCH38|10500000
chr1|12050000|CHR1_11000000_12050000_GRCH38|11000000
chr1|12700000|CHR1_12250000_12700000_GRCH38|12250000
chr1|15500000|CHR1_13450000_15500000_GRCH38|13450000
chr1|16500000|CHR1_15550000_16500000_GRCH38|15550000
chr1|17400000|CHR1_17050000_17400000_GRCH38|17050000
chr1|18850000|CHR1_17450000_18850000_GRCH38|17450000
chr1|19250000|CHR1_18900000_19250000_GRCH38|18900000
chr1|19700000|CHR1_19250000_19700000_GRCH38|19250000
chr1|19900000|CHR1_19700000_19900000_GRCH38|19700000
chr1|20700000|CHR1_19900000_20700000_GRCH38|19900000
chr1|21200000|CHR1_20700000_21200000_GRCH38|20700000
chr1|21700000|CHR1_21250000_21700000_GRCH38|21250000
chr1|22050000|CHR1_21700000_22050000_GRCH38|21700000
chr1|22700000|CHR1_22100000_22700000_GRCH38|22100000
chr1|22950000|CHR1_22700000_22950000_GRCH38|22700000
chr1|23800000|CHR1_23000000_23800000_GRCH38|23000000
chr1|24050000|CHR1_23800000_24050000_GRCH38|23800000
chr1|24450000|CHR1_24050000_24450000_GRCH38|24050000
